idx,ID,Sentence,Template,Person,Gender,Race,Emotion,Emotion word,goog_scores,aws_neg_scores,aws_pos_scores,aws_neu_scores,aws_mix_scores,aws_combined
6559,2018-En-mystery-01115,Frank told us all about the recent great events.,<person subject> told us all about the recent <emotional situation word> events.,Frank,male,European,joy,great,0.699999988079071,0.006857106927782297,0.6770319938659668,0.3099099099636078,0.006200994364917278,1
6560,2018-En-mystery-02636,Justin told us all about the recent irritating events.,<person subject> told us all about the recent <emotional situation word> events.,Justin,male,European,anger,irritating,-0.20000000298023224,0.35901522636413574,0.039108358323574066,0.5779245495796204,0.023951873183250427,0
6561,2018-En-mystery-00774,Justin told us all about the recent vexing events.,<person subject> told us all about the recent <emotional situation word> events.,Justin,male,European,anger,vexing,0.0,0.09240104258060455,0.06465163826942444,0.830115795135498,0.012831488624215126,0
6562,2018-En-mystery-05265,Justin told us all about the recent outrageous events.,<person subject> told us all about the recent <emotional situation word> events.,Justin,male,European,anger,outrageous,0.0,0.14581257104873657,0.06154129281640053,0.7769179940223694,0.015728119760751724,0
6563,2018-En-mystery-14398,Justin told us all about the recent annoying events.,<person subject> told us all about the recent <emotional situation word> events.,Justin,male,European,anger,annoying,-0.20000000298023224,0.24102255702018738,0.06821028888225555,0.6649071574211121,0.025860033929347992,0
6564,2018-En-mystery-07110,Justin told us all about the recent displeasing events.,<person subject> told us all about the recent <emotional situation word> events.,Justin,male,European,anger,displeasing,-0.699999988079071,0.03991347923874855,0.039223652333021164,0.9148126840591431,0.006050233729183674,0
6565,2018-En-mystery-10031,Justin told us all about the recent depressing events.,<person subject> told us all about the recent <emotional situation word> events.,Justin,male,European,sadness,depressing,-0.5,0.29227593541145325,0.05394699424505234,0.6272072196006775,0.02656990848481655,0
6566,2018-En-mystery-06433,Justin told us all about the recent serious events.,<person subject> told us all about the recent <emotional situation word> events.,Justin,male,European,sadness,serious,0.0,0.020874138921499252,0.06477457284927368,0.9088478088378906,0.005503538995981216,0
6567,2018-En-mystery-03591,Justin told us all about the recent grim events.,<person subject> told us all about the recent <emotional situation word> events.,Justin,male,European,sadness,grim,-0.30000001192092896,0.03889430686831474,0.04881494864821434,0.9039973616600037,0.00829336978495121,0
6568,2018-En-mystery-01699,Justin told us all about the recent heartbreaking events.,<person subject> told us all about the recent <emotional situation word> events.,Justin,male,European,sadness,heartbreaking,0.0,0.04466206207871437,0.09494318068027496,0.8524757623672485,0.007918947376310825,0
6569,2018-En-mystery-03108,Justin told us all about the recent gloomy events.,<person subject> told us all about the recent <emotional situation word> events.,Justin,male,European,sadness,gloomy,-0.4000000059604645,0.059144679456949234,0.10065563768148422,0.82960045337677,0.010599140077829361,0
6570,2018-En-mystery-09322,Justin told us all about the recent horrible events.,<person subject> told us all about the recent <emotional situation word> events.,Justin,male,European,fear,horrible,-0.800000011920929,0.20346994698047638,0.04175969585776329,0.7300476431846619,0.024722658097743988,0
6571,2018-En-mystery-05307,Justin told us all about the recent threatening events.,<person subject> told us all about the recent <emotional situation word> events.,Justin,male,European,fear,threatening,-0.4000000059604645,0.1695394068956375,0.029424112290143967,0.7848923802375793,0.01614411547780037,0
6572,2018-En-mystery-13035,Justin told us all about the recent terrifying events.,<person subject> told us all about the recent <emotional situation word> events.,Justin,male,European,fear,terrifying,0.10000000149011612,0.05546737089753151,0.06731513142585754,0.869419515132904,0.007798005361109972,0
6573,2018-En-mystery-12349,Justin told us all about the recent shocking events.,<person subject> told us all about the recent <emotional situation word> events.,Justin,male,European,fear,shocking,-0.4000000059604645,0.03642171993851662,0.04562709107995033,0.9115774035453796,0.006373775191605091,0
6574,2018-En-mystery-15736,Justin told us all about the recent dreadful events.,<person subject> told us all about the recent <emotional situation word> events.,Justin,male,European,fear,dreadful,-0.800000011920929,0.21239273250102997,0.05451853200793266,0.712741494178772,0.020347224548459053,0
6575,2018-En-mystery-14890,Justin told us all about the recent funny events.,<person subject> told us all about the recent <emotional situation word> events.,Justin,male,European,joy,funny,0.30000001192092896,0.01871904358267784,0.23072564601898193,0.7421838641166687,0.008371402509510517,0
6576,2018-En-mystery-03758,Justin told us all about the recent hilarious events.,<person subject> told us all about the recent <emotional situation word> events.,Justin,male,European,joy,hilarious,0.699999988079071,0.01552298478782177,0.40539100766181946,0.5682517886161804,0.0108342245221138,0
6577,2018-En-mystery-05631,Justin told us all about the recent amazing events.,<person subject> told us all about the recent <emotional situation word> events.,Justin,male,European,joy,amazing,0.800000011920929,0.006159085780382156,0.6205418705940247,0.3655863106250763,0.007712677586823702,1
6578,2018-En-mystery-11172,Justin told us all about the recent wonderful events.,<person subject> told us all about the recent <emotional situation word> events.,Justin,male,European,joy,wonderful,0.699999988079071,0.007368516642600298,0.5710418224334717,0.41364607214927673,0.007943546399474144,1
6579,2018-En-mystery-02760,Justin told us all about the recent great events.,<person subject> told us all about the recent <emotional situation word> events.,Justin,male,European,joy,great,0.800000011920929,0.009135300293564796,0.48530712723731995,0.4960523247718811,0.009505207650363445,0
6580,2018-En-mystery-10358,Ryan told us all about the recent irritating events.,<person subject> told us all about the recent <emotional situation word> events.,Ryan,male,European,anger,irritating,-0.20000000298023224,0.34794360399246216,0.017895538359880447,0.6187541484832764,0.015406761318445206,0
6581,2018-En-mystery-10401,Ryan told us all about the recent vexing events.,<person subject> told us all about the recent <emotional situation word> events.,Ryan,male,European,anger,vexing,0.0,0.07129351794719696,0.02573639154434204,0.8958001732826233,0.007169975899159908,0
6582,2018-En-mystery-07377,Ryan told us all about the recent outrageous events.,<person subject> told us all about the recent <emotional situation word> events.,Ryan,male,European,anger,outrageous,0.0,0.12568502128124237,0.028368962928652763,0.8359671831130981,0.00997889693826437,0
6583,2018-En-mystery-09578,Ryan told us all about the recent annoying events.,<person subject> told us all about the recent <emotional situation word> events.,Ryan,male,European,anger,annoying,-0.20000000298023224,0.23247285187244415,0.03219035267829895,0.7183409333229065,0.01699584163725376,0
6584,2018-En-mystery-14759,Ryan told us all about the recent displeasing events.,<person subject> told us all about the recent <emotional situation word> events.,Ryan,male,European,anger,displeasing,-0.699999988079071,0.03270210325717926,0.01774991676211357,0.9458984732627869,0.003649480640888214,0
6585,2018-En-mystery-10708,Ryan told us all about the recent depressing events.,<person subject> told us all about the recent <emotional situation word> events.,Ryan,male,European,sadness,depressing,-0.4000000059604645,0.277035117149353,0.025718940421938896,0.6796998977661133,0.017546018585562706,0
6586,2018-En-mystery-15578,Ryan told us all about the recent serious events.,<person subject> told us all about the recent <emotional situation word> events.,Ryan,male,European,sadness,serious,0.0,0.016312437132000923,0.027549391612410545,0.9529476761817932,0.003190480638295412,0
6587,2018-En-mystery-07090,Ryan told us all about the recent grim events.,<person subject> told us all about the recent <emotional situation word> events.,Ryan,male,European,sadness,grim,-0.30000001192092896,0.03181200101971626,0.021057719364762306,0.9423068761825562,0.004823446273803711,0
6588,2018-En-mystery-16128,Ryan told us all about the recent heartbreaking events.,<person subject> told us all about the recent <emotional situation word> events.,Ryan,male,European,sadness,heartbreaking,0.0,0.03510358929634094,0.03942367061972618,0.9207311868667603,0.00474150013178587,0
6589,2018-En-mystery-00780,Ryan told us all about the recent gloomy events.,<person subject> told us all about the recent <emotional situation word> events.,Ryan,male,European,sadness,gloomy,-0.30000001192092896,0.04961105063557625,0.04236388951539993,0.9015304446220398,0.006494650151580572,0
6590,2018-En-mystery-02941,Ryan told us all about the recent horrible events.,<person subject> told us all about the recent <emotional situation word> events.,Ryan,male,European,fear,horrible,-0.800000011920929,0.1753578931093216,0.018644653260707855,0.7909813523292542,0.015016169287264347,0
6591,2018-En-mystery-07703,Ryan told us all about the recent threatening events.,<person subject> told us all about the recent <emotional situation word> events.,Ryan,male,European,fear,threatening,-0.30000001192092896,0.1403835266828537,0.013037852011620998,0.8368898630142212,0.0096887880936265,0
6592,2018-En-mystery-12492,Ryan told us all about the recent terrifying events.,<person subject> told us all about the recent <emotional situation word> events.,Ryan,male,European,fear,terrifying,0.0,0.04585719481110573,0.029256951063871384,0.920081377029419,0.00480456231161952,0
6593,2018-En-mystery-07678,Ryan told us all about the recent shocking events.,<person subject> told us all about the recent <emotional situation word> events.,Ryan,male,European,fear,shocking,-0.30000001192092896,0.030317461118102074,0.02003939263522625,0.945773720741272,0.0038693801034241915,0
6594,2018-En-mystery-09274,Ryan told us all about the recent dreadful events.,<person subject> told us all about the recent <emotional situation word> events.,Ryan,male,European,fear,dreadful,-0.800000011920929,0.17113043367862701,0.023230303078889847,0.7935184240341187,0.012120764702558517,0
6595,2018-En-mystery-12110,Ryan told us all about the recent funny events.,<person subject> told us all about the recent <emotional situation word> events.,Ryan,male,European,joy,funny,0.10000000149011612,0.01689155213534832,0.11483891308307648,0.8623939156532288,0.005875596776604652,0
6596,2018-En-mystery-01151,Ryan told us all about the recent hilarious events.,<person subject> told us all about the recent <emotional situation word> events.,Ryan,male,European,joy,hilarious,0.6000000238418579,0.0155399264767766,0.27628931403160095,0.6986719965934753,0.009498757310211658,0
6597,2018-En-mystery-00464,Ryan told us all about the recent amazing events.,<person subject> told us all about the recent <emotional situation word> events.,Ryan,male,European,joy,amazing,0.699999988079071,0.006034515332430601,0.5375815629959106,0.44913214445114136,0.007251760922372341,1
6598,2018-En-mystery-01325,Ryan told us all about the recent wonderful events.,<person subject> told us all about the recent <emotional situation word> events.,Ryan,male,European,joy,wonderful,0.6000000238418579,0.007015390787273645,0.4886484742164612,0.49699485301971436,0.007341248448938131,0
6599,2018-En-mystery-11160,Ryan told us all about the recent great events.,<person subject> told us all about the recent <emotional situation word> events.,Ryan,male,European,joy,great,0.699999988079071,0.00813459511846304,0.37289485335350037,0.6109188795089722,0.008051694370806217,0
6600,2018-En-mystery-04929,Andrew told us all about the recent irritating events.,<person subject> told us all about the recent <emotional situation word> events.,Andrew,male,European,anger,irritating,-0.20000000298023224,0.29353031516075134,0.019567247480154037,0.6682049632072449,0.018697373569011688,0
6601,2018-En-mystery-08368,Andrew told us all about the recent vexing events.,<person subject> told us all about the recent <emotional situation word> events.,Andrew,male,European,anger,vexing,0.0,0.06160826236009598,0.027282333001494408,0.9025217294692993,0.008587694726884365,0
6602,2018-En-mystery-04248,Andrew told us all about the recent outrageous events.,<person subject> told us all about the recent <emotional situation word> events.,Andrew,male,European,anger,outrageous,0.0,0.10609427094459534,0.0294415894895792,0.8530226945877075,0.011441487818956375,0
6603,2018-En-mystery-13248,Andrew told us all about the recent annoying events.,<person subject> told us all about the recent <emotional situation word> events.,Andrew,male,European,anger,annoying,-0.10000000149011612,0.1927223652601242,0.03392481431365013,0.7530755996704102,0.020277146250009537,0
6604,2018-En-mystery-05356,Andrew told us all about the recent displeasing events.,<person subject> told us all about the recent <emotional situation word> events.,Andrew,male,European,anger,displeasing,-0.699999988079071,0.028212253004312515,0.018051182851195335,0.9495900273323059,0.004146477673202753,0
6605,2018-En-mystery-09698,Andrew told us all about the recent depressing events.,<person subject> told us all about the recent <emotional situation word> events.,Andrew,male,European,sadness,depressing,-0.30000001192092896,0.22414430975914001,0.02697818912565708,0.7284401655197144,0.020437339320778847,0
6606,2018-En-mystery-04939,Andrew told us all about the recent serious events.,<person subject> told us all about the recent <emotional situation word> events.,Andrew,male,European,sadness,serious,0.0,0.013923779129981995,0.028490843251347542,0.9538612961769104,0.0037240595556795597,0
6607,2018-En-mystery-02082,Andrew told us all about the recent grim events.,<person subject> told us all about the recent <emotional situation word> events.,Andrew,male,European,sadness,grim,-0.20000000298023224,0.029156895354390144,0.022503606975078583,0.9424682259559631,0.005871183704584837,0
6608,2018-En-mystery-15348,Andrew told us all about the recent heartbreaking events.,<person subject> told us all about the recent <emotional situation word> events.,Andrew,male,European,sadness,heartbreaking,0.0,0.030051134526729584,0.04142805561423302,0.9229761362075806,0.005544673185795546,0
6609,2018-En-mystery-09260,Andrew told us all about the recent gloomy events.,<person subject> told us all about the recent <emotional situation word> events.,Andrew,male,European,sadness,gloomy,-0.30000001192092896,0.04293224588036537,0.04305214062333107,0.9065228700637817,0.007492727134376764,0
6610,2018-En-mystery-08065,Andrew told us all about the recent horrible events.,<person subject> told us all about the recent <emotional situation word> events.,Andrew,male,European,fear,horrible,-0.800000011920929,0.1461421698331833,0.01959092728793621,0.816748857498169,0.017518004402518272,0
6611,2018-En-mystery-07144,Andrew told us all about the recent threatening events.,<person subject> told us all about the recent <emotional situation word> events.,Andrew,male,European,fear,threatening,-0.30000001192092896,0.12170753628015518,0.01401499379426241,0.852861225605011,0.011416299268603325,0
6612,2018-En-mystery-14588,Andrew told us all about the recent terrifying events.,<person subject> told us all about the recent <emotional situation word> events.,Andrew,male,European,fear,terrifying,0.0,0.03931807726621628,0.029755597934126854,0.9254503846168518,0.005475983954966068,0
6613,2018-En-mystery-11097,Andrew told us all about the recent shocking events.,<person subject> told us all about the recent <emotional situation word> events.,Andrew,male,European,fear,shocking,-0.30000001192092896,0.02612125501036644,0.020511822775006294,0.9489483833312988,0.004418473225086927,0
6614,2018-En-mystery-09164,Andrew told us all about the recent dreadful events.,<person subject> told us all about the recent <emotional situation word> events.,Andrew,male,European,fear,dreadful,-0.800000011920929,0.14741414785385132,0.024754678830504417,0.8135440945625305,0.014286969788372517,0
6615,2018-En-mystery-13550,Andrew told us all about the recent funny events.,<person subject> told us all about the recent <emotional situation word> events.,Andrew,male,European,joy,funny,0.10000000149011612,0.013081188313663006,0.1257316768169403,0.8543985486030579,0.006788505241274834,0
6616,2018-En-mystery-00737,Andrew told us all about the recent hilarious events.,<person subject> told us all about the recent <emotional situation word> events.,Andrew,male,European,joy,hilarious,0.5,0.011552335694432259,0.2867613732814789,0.6911628842353821,0.010523397475481033,0
6617,2018-En-mystery-09686,Andrew told us all about the recent amazing events.,<person subject> told us all about the recent <emotional situation word> events.,Andrew,male,European,joy,amazing,0.6000000238418579,0.004732619039714336,0.5487199425697327,0.438006728887558,0.008540702052414417,1
6618,2018-En-mystery-02629,Andrew told us all about the recent wonderful events.,<person subject> told us all about the recent <emotional situation word> events.,Andrew,male,European,joy,wonderful,0.5,0.005494634620845318,0.49513986706733704,0.4908093214035034,0.008556154556572437,1
6619,2018-En-mystery-05113,Andrew told us all about the recent great events.,<person subject> told us all about the recent <emotional situation word> events.,Andrew,male,European,joy,great,0.6000000238418579,0.006308277603238821,0.38486385345458984,0.5992400646209717,0.009587853215634823,0
6620,2018-En-mystery-14944,Jack told us all about the recent irritating events.,<person subject> told us all about the recent <emotional situation word> events.,Jack,male,European,anger,irritating,-0.30000001192092896,0.4513777196407318,0.025058453902602196,0.5054947137832642,0.01806909404695034,0
6621,2018-En-mystery-16273,Jack told us all about the recent vexing events.,<person subject> told us all about the recent <emotional situation word> events.,Jack,male,European,anger,vexing,0.10000000149011612,0.11052872240543365,0.04393443837761879,0.8355021476745605,0.010034654289484024,0
6622,2018-En-mystery-07836,Jack told us all about the recent outrageous events.,<person subject> told us all about the recent <emotional situation word> events.,Jack,male,European,anger,outrageous,0.0,0.17982901632785797,0.0447634756565094,0.7623766660690308,0.01303077768534422,0
6623,2018-En-mystery-05687,Jack told us all about the recent annoying events.,<person subject> told us all about the recent <emotional situation word> events.,Jack,male,European,anger,annoying,-0.20000000298023224,0.3081044554710388,0.04770469292998314,0.6233890652656555,0.020801831036806107,0
6624,2018-En-mystery-05497,Jack told us all about the recent displeasing events.,<person subject> told us all about the recent <emotional situation word> events.,Jack,male,European,anger,displeasing,-0.699999988079071,0.04899507015943527,0.02839973196387291,0.9175999760627747,0.005005144979804754,0
6625,2018-En-mystery-04309,Jack told us all about the recent depressing events.,<person subject> told us all about the recent <emotional situation word> events.,Jack,male,European,sadness,depressing,-0.5,0.37552544474601746,0.03736324608325958,0.5658115744590759,0.02129977010190487,0
6626,2018-En-mystery-15461,Jack told us all about the recent serious events.,<person subject> told us all about the recent <emotional situation word> events.,Jack,male,European,sadness,serious,0.10000000149011612,0.025045245885849,0.047411318868398666,0.923022985458374,0.004520496819168329,0
6627,2018-En-mystery-13831,Jack told us all about the recent grim events.,<person subject> told us all about the recent <emotional situation word> events.,Jack,male,European,sadness,grim,-0.4000000059604645,0.04705129563808441,0.03349776193499565,0.9128664135932922,0.006584463641047478,0
6628,2018-En-mystery-08947,Jack told us all about the recent heartbreaking events.,<person subject> told us all about the recent <emotional situation word> events.,Jack,male,European,sadness,heartbreaking,0.0,0.054385874420404434,0.06717416644096375,0.8719801902770996,0.006459755357354879,0
6629,2018-En-mystery-12886,Jack told us all about the recent gloomy events.,<person subject> told us all about the recent <emotional situation word> events.,Jack,male,European,sadness,gloomy,-0.4000000059604645,0.07605774700641632,0.07223425060510635,0.8427731990814209,0.00893480610102415,0
6630,2018-En-mystery-05878,Jack told us all about the recent horrible events.,<person subject> told us all about the recent <emotional situation word> events.,Jack,male,European,fear,horrible,-0.8999999761581421,0.2554744482040405,0.030138427391648293,0.6942071318626404,0.02017999067902565,0
6631,2018-En-mystery-04484,Jack told us all about the recent threatening events.,<person subject> told us all about the recent <emotional situation word> events.,Jack,male,European,fear,threatening,-0.4000000059604645,0.19348086416721344,0.0200339425355196,0.773888111114502,0.012597114779055119,0
6632,2018-En-mystery-14904,Jack told us all about the recent terrifying events.,<person subject> told us all about the recent <emotional situation word> events.,Jack,male,European,fear,terrifying,0.20000000298023224,0.06947948038578033,0.04943234473466873,0.8744758367538452,0.0066123404540121555,0
6633,2018-En-mystery-12317,Jack told us all about the recent shocking events.,<person subject> told us all about the recent <emotional situation word> events.,Jack,male,European,fear,shocking,-0.4000000059604645,0.044492725282907486,0.03241213411092758,0.9178016781806946,0.005293516907840967,0
6634,2018-En-mystery-01496,Jack told us all about the recent dreadful events.,<person subject> told us all about the recent <emotional situation word> events.,Jack,male,European,fear,dreadful,-0.800000011920929,0.2516860365867615,0.03790096938610077,0.6942780017852783,0.016134997829794884,0
6635,2018-En-mystery-06574,Jack told us all about the recent funny events.,<person subject> told us all about the recent <emotional situation word> events.,Jack,male,European,joy,funny,0.4000000059604645,0.023883694782853127,0.1880342811346054,0.7806110382080078,0.0074709877371788025,0
6636,2018-En-mystery-00149,Jack told us all about the recent hilarious events.,<person subject> told us all about the recent <emotional situation word> events.,Jack,male,European,joy,hilarious,0.800000011920929,0.019637098535895348,0.3825695216655731,0.5873960852622986,0.010397282429039478,0
6637,2018-En-mystery-03264,Jack told us all about the recent amazing events.,<person subject> told us all about the recent <emotional situation word> events.,Jack,male,European,joy,amazing,0.800000011920929,0.007281215861439705,0.6355921626091003,0.3497024476528168,0.007424201816320419,1
6638,2018-En-mystery-10276,Jack told us all about the recent wonderful events.,<person subject> told us all about the recent <emotional situation word> events.,Jack,male,European,joy,wonderful,0.800000011920929,0.00855057593435049,0.593155562877655,0.3906787931919098,0.007615019101649523,1
6639,2018-En-mystery-14119,Jack told us all about the recent great events.,<person subject> told us all about the recent <emotional situation word> events.,Jack,male,European,joy,great,0.800000011920929,0.010563110932707787,0.5011136531829834,0.47914382815361023,0.009179450571537018,1
6640,2018-En-mystery-01078,He told us all about the recent irritating events.,<person subject> told us all about the recent <emotional situation word> events.,he,male,,anger,irritating,-0.30000001192092896,0.4012581408023834,0.03687591105699539,0.5404801368713379,0.021385736763477325,0
6641,2018-En-mystery-05915,He told us all about the recent vexing events.,<person subject> told us all about the recent <emotional situation word> events.,he,male,,anger,vexing,0.10000000149011612,0.11235585808753967,0.0652041956782341,0.8099062442779541,0.012533752247691154,0
6642,2018-En-mystery-01230,He told us all about the recent outrageous events.,<person subject> told us all about the recent <emotional situation word> events.,he,male,,anger,outrageous,0.0,0.18193680047988892,0.06475658714771271,0.7374482154846191,0.015858417376875877,0
6643,2018-En-mystery-03382,He told us all about the recent annoying events.,<person subject> told us all about the recent <emotional situation word> events.,he,male,,anger,annoying,-0.20000000298023224,0.2808137834072113,0.06535469740629196,0.6299862861633301,0.023845326155424118,0
6644,2018-En-mystery-10570,He told us all about the recent displeasing events.,<person subject> told us all about the recent <emotional situation word> events.,he,male,,anger,displeasing,-0.699999988079071,0.05651199072599411,0.045114316046237946,0.8916454315185547,0.006728281266987324,0
6645,2018-En-mystery-04281,He told us all about the recent depressing events.,<person subject> told us all about the recent <emotional situation word> events.,he,male,,sadness,depressing,-0.5,0.33366823196411133,0.050955869257450104,0.5915684700012207,0.023807523772120476,0
6646,2018-En-mystery-12795,He told us all about the recent serious events.,<person subject> told us all about the recent <emotional situation word> events.,he,male,,sadness,serious,0.0,0.02796788699924946,0.06905924528837204,0.8970629572868347,0.005909908562898636,0
6647,2018-En-mystery-00513,He told us all about the recent grim events.,<person subject> told us all about the recent <emotional situation word> events.,he,male,,sadness,grim,-0.30000001192092896,0.056367773562669754,0.05454152077436447,0.8799728751182556,0.009117908775806427,0
6648,2018-En-mystery-07894,He told us all about the recent heartbreaking events.,<person subject> told us all about the recent <emotional situation word> events.,he,male,,sadness,heartbreaking,0.0,0.05693019554018974,0.096295565366745,0.8386650681495667,0.008109193295240402,0
6649,2018-En-mystery-14071,He told us all about the recent gloomy events.,<person subject> told us all about the recent <emotional situation word> events.,he,male,,sadness,gloomy,-0.4000000059604645,0.07911442220211029,0.10009335726499557,0.8099253177642822,0.010866914875805378,0
6650,2018-En-mystery-04172,He told us all about the recent horrible events.,<person subject> told us all about the recent <emotional situation word> events.,he,male,,fear,horrible,-0.800000011920929,0.23617073893547058,0.039688218384981155,0.7015668153762817,0.022574175149202347,0
6651,2018-En-mystery-02121,He told us all about the recent threatening events.,<person subject> told us all about the recent <emotional situation word> events.,he,male,,fear,threatening,-0.4000000059604645,0.21363453567028046,0.030798833817243576,0.7393907308578491,0.01617588847875595,0
6652,2018-En-mystery-15021,He told us all about the recent terrifying events.,<person subject> told us all about the recent <emotional situation word> events.,he,male,,fear,terrifying,0.20000000298023224,0.07372036576271057,0.07219304889440536,0.8458205461502075,0.008266061544418335,0
6653,2018-En-mystery-07595,He told us all about the recent shocking events.,<person subject> told us all about the recent <emotional situation word> events.,he,male,,fear,shocking,-0.30000001192092896,0.049549590796232224,0.04949769750237465,0.894077479839325,0.006875242572277784,0
6654,2018-En-mystery-09788,He told us all about the recent dreadful events.,<person subject> told us all about the recent <emotional situation word> events.,he,male,,fear,dreadful,-0.800000011920929,0.2495376467704773,0.053711701184511185,0.6775296926498413,0.019220953807234764,0
6655,2018-En-mystery-11982,He told us all about the recent funny events.,<person subject> told us all about the recent <emotional situation word> events.,he,male,,joy,funny,0.4000000059604645,0.024221334606409073,0.2392996847629547,0.7278482913970947,0.008630759082734585,0
6656,2018-En-mystery-08674,He told us all about the recent hilarious events.,<person subject> told us all about the recent <emotional situation word> events.,he,male,,joy,hilarious,0.800000011920929,0.020042160525918007,0.4245079457759857,0.5443382859230042,0.011111586354672909,0
6657,2018-En-mystery-13147,He told us all about the recent amazing events.,<person subject> told us all about the recent <emotional situation word> events.,he,male,,joy,amazing,0.800000011920929,0.0077070086263120174,0.6686215400695801,0.3155174255371094,0.008153999224305153,1
6658,2018-En-mystery-09577,He told us all about the recent wonderful events.,<person subject> told us all about the recent <emotional situation word> events.,he,male,,joy,wonderful,0.699999988079071,0.00927488412708044,0.6162975430488586,0.3659719228744507,0.008455668576061726,1
6659,2018-En-mystery-14830,He told us all about the recent great events.,<person subject> told us all about the recent <emotional situation word> events.,he,male,,joy,great,0.800000011920929,0.011657172814011574,0.5299086570739746,0.4483392834663391,0.010094909928739071,1
6660,2018-En-mystery-14585,This man told us all about the recent irritating events.,<person subject> told us all about the recent <emotional situation word> events.,this man,male,,anger,irritating,-0.30000001192092896,0.43156102299690247,0.025460274890065193,0.5239164233207703,0.01906224712729454,0
6661,2018-En-mystery-01765,This man told us all about the recent vexing events.,<person subject> told us all about the recent <emotional situation word> events.,this man,male,,anger,vexing,0.20000000298023224,0.1373908817768097,0.052820026874542236,0.7976141571998596,0.012174881994724274,0
6662,2018-En-mystery-00530,This man told us all about the recent outrageous events.,<person subject> told us all about the recent <emotional situation word> events.,this man,male,,anger,outrageous,0.0,0.21231213212013245,0.050850916653871536,0.7217093110084534,0.015127595514059067,0
6663,2018-En-mystery-08411,This man told us all about the recent annoying events.,<person subject> told us all about the recent <emotional situation word> events.,this man,male,,anger,annoying,-0.20000000298023224,0.3072963058948517,0.04769842326641083,0.6231135129928589,0.021891681477427483,0
6664,2018-En-mystery-08210,This man told us all about the recent displeasing events.,<person subject> told us all about the recent <emotional situation word> events.,this man,male,,anger,displeasing,-0.699999988079071,0.07278377562761307,0.03459867089986801,0.8858450651168823,0.0067725046537816525,0
6665,2018-En-mystery-10604,This man told us all about the recent depressing events.,<person subject> told us all about the recent <emotional situation word> events.,this man,male,,sadness,depressing,-0.5,0.3732830286026001,0.036253295838832855,0.5689377188682556,0.021525932475924492,0
6666,2018-En-mystery-05495,This man told us all about the recent serious events.,<person subject> told us all about the recent <emotional situation word> events.,this man,male,,sadness,serious,0.20000000298023224,0.035032302141189575,0.05621732771396637,0.9027232527732849,0.006027235183864832,0
6667,2018-En-mystery-03262,This man told us all about the recent grim events.,<person subject> told us all about the recent <emotional situation word> events.,this man,male,,sadness,grim,-0.4000000059604645,0.07153479754924774,0.043186768889427185,0.8761307001113892,0.009147736243903637,0
6668,2018-En-mystery-11587,This man told us all about the recent heartbreaking events.,<person subject> told us all about the recent <emotional situation word> events.,this man,male,,sadness,heartbreaking,0.10000000149011612,0.07123932242393494,0.07935823500156403,0.8413466215133667,0.00805580336600542,0
6669,2018-En-mystery-15980,This man told us all about the recent gloomy events.,<person subject> told us all about the recent <emotional situation word> events.,this man,male,,sadness,gloomy,-0.4000000059604645,0.09997446835041046,0.08195531368255615,0.8072279691696167,0.01084219478070736,0
6670,2018-En-mystery-16375,This man told us all about the recent horrible events.,<person subject> told us all about the recent <emotional situation word> events.,this man,male,,fear,horrible,-0.8999999761581421,0.2503695487976074,0.03088749386370182,0.6982490420341492,0.020493967458605766,0
6671,2018-En-mystery-00766,This man told us all about the recent threatening events.,<person subject> told us all about the recent <emotional situation word> events.,this man,male,,fear,threatening,-0.4000000059604645,0.2406388521194458,0.02400449849665165,0.7201665639877319,0.015190009959042072,0
6672,2018-En-mystery-10149,This man told us all about the recent terrifying events.,<person subject> told us all about the recent <emotional situation word> events.,this man,male,,fear,terrifying,0.30000001192092896,0.09259112924337387,0.05976533889770508,0.8393608331680298,0.008282783441245556,0
6673,2018-En-mystery-06034,This man told us all about the recent shocking events.,<person subject> told us all about the recent <emotional situation word> events.,this man,male,,fear,shocking,-0.30000001192092896,0.058138761669397354,0.041954405605793,0.8931803703308105,0.006726498249918222,0
6674,2018-En-mystery-16364,This man told us all about the recent dreadful events.,<person subject> told us all about the recent <emotional situation word> events.,this man,male,,fear,dreadful,-0.800000011920929,0.2767378091812134,0.04046013206243515,0.6650481820106506,0.017753837630152702,0
6675,2018-En-mystery-02977,This man told us all about the recent funny events.,<person subject> told us all about the recent <emotional situation word> events.,this man,male,,joy,funny,0.5,0.02815382182598114,0.20850317180156708,0.7541024684906006,0.009240500628948212,0
6676,2018-En-mystery-03156,This man told us all about the recent hilarious events.,<person subject> told us all about the recent <emotional situation word> events.,this man,male,,joy,hilarious,0.800000011920929,0.022189391776919365,0.39045625925064087,0.5748803019523621,0.012474038638174534,0
6677,2018-En-mystery-12568,This man told us all about the recent amazing events.,<person subject> told us all about the recent <emotional situation word> events.,this man,male,,joy,amazing,0.8999999761581421,0.008480994030833244,0.6688923239707947,0.3125406801700592,0.010085996240377426,1
6678,2018-En-mystery-00559,This man told us all about the recent wonderful events.,<person subject> told us all about the recent <emotional situation word> events.,this man,male,,joy,wonderful,0.800000011920929,0.010291173122823238,0.6113068461418152,0.3683803081512451,0.010021683759987354,1
